JDAY,SEG   2,SEG   3,SEG   4,SEG   5,SEG   6,SEG   7,SEG   8,SEG   9,SEG  10,SEG  11,SEG  12,SEG  13,SEG  14,SEG  15,SEG  16,SEG  17,SEG  18,SEG  19,SEG  20,SEG  21,SEG  22,SEG  23,SEG  24,SEG  25,SEG  26,SEG  27,SEG  28,SEG  29,SEG  30,SEG  31,SEG  34,SEG  35,SEG  36,SEG  39,SEG  40,SEG  41,SEG  44,SEG  45,SEG
 35632.042, 174.471, 168.184, 168.022, 168.043, 168.046, 168.049, 168.049, 168.050, 168.051, 168.051, 168.051, 168.051, 168.051, 168.051, 168.052, 168.052, 168.052, 168.052, 168.052, 168.052, 168.052, 168.052, 168.051, 168.051, 168.050, 168.050, 168.050, 168.050, 168.050, 168.050, 172.025, 168.053, 168.052, 168.051, 168.051, 168.050, 168.050, 168.050,
 35633.042, 174.471, 168.399, 167.850, 167.892, 167.896, 167.899, 167.899, 167.900, 167.901, 167.901, 167.901, 167.902, 167.901, 167.901, 167.902, 167.902, 167.902, 167.902, 167.903, 167.903, 167.903, 167.902, 167.902, 167.901, 167.901, 167.901, 167.900, 167.900, 167.900, 167.900, 172.025, 167.903, 167.903, 167.902, 167.902, 167.901, 167.901, 167.901,
 35634.042, 174.471, 168.378, 167.724, 167.767, 167.772, 167.775, 167.776, 167.777, 167.777, 167.777, 167.777, 167.778, 167.778, 167.778, 167.778, 167.779, 167.779, 167.780, 167.780, 167.780, 167.780, 167.780, 167.780, 167.780, 167.779, 167.779, 167.778, 167.778, 167.778, 167.778, 172.025, 167.781, 167.781, 167.779, 167.779, 167.779, 167.779, 167.778,
 35635.042, 174.471, 168.471, 167.597, 167.646, 167.651, 167.655, 167.655, 167.656, 167.656, 167.657, 167.657, 167.657, 167.657, 167.657, 167.658, 167.658, 167.658, 167.659, 167.659, 167.659, 167.659, 167.659, 167.658, 167.658, 167.658, 167.657, 167.657, 167.657, 167.657, 167.656, 172.025, 167.659, 167.659, 167.658, 167.658, 167.658, 167.658, 167.657,
 35636.043, 174.471, 168.841, 167.492, 167.546, 167.549, 167.554, 167.556, 167.557, 167.557, 167.557, 167.557, 167.557, 167.558, 167.558, 167.559, 167.559, 167.559, 167.560, 167.560, 167.561, 167.561, 167.561, 167.561, 167.561, 167.561, 167.561, 167.560, 167.560, 167.560, 167.559, 172.025, 167.561, 167.561, 167.561, 167.561, 167.561, 167.561, 167.560,
 35637.043, 174.471, 168.727, 167.422, 167.474, 167.475, 167.477, 167.479, 167.479, 167.479, 167.479, 167.479, 167.479, 167.479, 167.480, 167.480, 167.481, 167.481, 167.482, 167.484, 167.484, 167.483, 167.483, 167.483, 167.483, 167.483, 167.483, 167.483, 167.483, 167.483, 167.482, 172.025, 167.484, 167.484, 167.483, 167.483, 167.483, 167.483, 167.483,
 35638.043, 174.471, 168.771, 167.348, 167.400, 167.400, 167.402, 167.404, 167.404, 167.404, 167.405, 167.405, 167.405, 167.405, 167.405, 167.406, 167.406, 167.407, 167.408, 167.409, 167.409, 167.409, 167.409, 167.409, 167.409, 167.409, 167.409, 167.409, 167.408, 167.409, 167.408, 172.025, 167.410, 167.409, 167.409, 167.409, 167.409, 167.409, 167.409,
 35639.043, 174.471, 168.852, 167.217, 167.290, 167.296, 167.299, 167.301, 167.301, 167.302, 167.302, 167.302, 167.302, 167.302, 167.303, 167.303, 167.303, 167.304, 167.305, 167.306, 167.307, 167.306, 167.306, 167.306, 167.306, 167.306, 167.306, 167.306, 167.306, 167.306, 167.306, 172.025, 167.307, 167.307, 167.306, 167.306, 167.306, 167.306, 167.306,
 35640.042, 174.471, 169.551, 167.063, 167.166, 167.169, 167.173, 167.176, 167.177, 167.178, 167.179, 167.179, 167.179, 167.180, 167.180, 167.181, 167.181, 167.182, 167.183, 167.184, 167.184, 167.184, 167.184, 167.184, 167.184, 167.184, 167.183, 167.183, 167.183, 167.183, 167.183, 172.025, 167.184, 167.185, 167.184, 167.184, 167.184, 167.184, 167.184,
 35641.046, 174.471, 169.711, 167.043, 167.060, 167.066, 167.069, 167.069, 167.069, 167.070, 167.071, 167.071, 167.072, 167.072, 167.072, 167.073, 167.073, 167.073, 167.073, 167.074, 167.073, 167.073, 167.073, 167.073, 167.073, 167.072, 167.072, 167.072, 167.071, 167.071, 167.071, 172.025, 167.073, 167.073, 167.072, 167.072, 167.072, 167.073, 167.072,
 35642.045, 174.471, 169.711, 166.892, 166.904, 166.906, 166.909, 166.910, 166.911, 166.912, 166.912, 166.913, 166.913, 166.913, 166.913, 166.913, 166.914, 166.914, 166.915, 166.916, 166.916, 166.915, 166.915, 166.915, 166.915, 166.914, 166.914, 166.914, 166.914, 166.914, 166.913, 172.025, 166.916, 166.916, 166.914, 166.914, 166.914, 166.915, 166.914,
 35643.046, 174.471, 169.711, 166.675, 166.685, 166.686, 166.690, 166.691, 166.692, 166.692, 166.692, 166.693, 166.693, 166.693, 166.694, 166.694, 166.695, 166.695, 166.696, 166.697, 166.697, 166.697, 166.697, 166.697, 166.697, 166.697, 166.696, 166.696, 166.696, 166.696, 166.696, 172.025, 166.697, 166.697, 166.697, 166.697, 166.697, 166.696, 166.696,
 35644.045, 174.471, 169.711, 166.481, 166.494, 166.496, 166.499, 166.501, 166.501, 166.501, 166.501, 166.501, 166.502, 166.502, 166.503, 166.503, 166.504, 166.504, 166.505, 166.506, 166.506, 166.506, 166.506, 166.506, 166.506, 166.506, 166.505, 166.505, 166.505, 166.505, 166.504, 172.025, 166.506, 166.506, 166.506, 166.506, 166.505, 166.505, 166.505,
 35645.044, 174.471, 169.711, 166.316, 166.323, 166.325, 166.328, 166.329, 166.330, 166.330, 166.330, 166.330, 166.331, 166.331, 166.331, 166.332, 166.332, 166.333, 166.334, 166.335, 166.335, 166.335, 166.335, 166.335, 166.335, 166.335, 166.334, 166.334, 166.334, 166.334, 166.334, 172.025, 166.335, 166.335, 166.335, 166.335, 166.334, 166.335, 166.334,
 35646.045, 174.471, 169.711, 166.134, 166.139, 166.141, 166.144, 166.145, 166.146, 166.146, 166.146, 166.146, 166.146, 166.147, 166.147, 166.148, 166.149, 166.149, 166.151, 166.152, 166.152, 166.152, 166.151, 166.151, 166.151, 166.151, 166.150, 166.150, 166.150, 166.149, 166.149, 172.025, 166.152, 166.152, 166.151, 166.151, 166.151, 166.150, 166.150,
 35647.046, 174.471, 169.711, 165.919, 165.920, 165.922, 165.926, 165.927, 165.927, 165.927, 165.927, 165.927, 165.928, 165.928, 165.929, 165.929, 165.930, 165.931, 165.931, 165.932, 165.932, 165.932, 165.932, 165.932, 165.932, 165.932, 165.931, 165.931, 165.931, 165.930, 165.930, 172.025, 165.932, 165.932, 165.932, 165.932, 165.932, 165.931, 165.931,
 35648.045, 174.471, 169.711, 165.748, 165.720, 165.723, 165.726, 165.728, 165.728, 165.728, 165.729, 165.729, 165.729, 165.729, 165.730, 165.730, 165.731, 165.731, 165.732, 165.733, 165.733, 165.733, 165.733, 165.733, 165.733, 165.733, 165.733, 165.732, 165.732, 165.732, 165.732, 172.025, 165.733, 165.733, 165.733, 165.733, 165.733, 165.733, 165.733,
 35649.043, 174.471, 169.711, 165.651, 165.584, 165.592, 165.594, 165.596, 165.597, 165.597, 165.598, 165.598, 165.598, 165.598, 165.599, 165.599, 165.600, 165.600, 165.601, 165.602, 165.602, 165.602, 165.602, 165.602, 165.602, 165.602, 165.602, 165.602, 165.601, 165.601, 165.601, 172.025, 165.602, 165.602, 165.602, 165.602, 165.602, 165.602, 165.602,
 35650.043, 174.471, 169.711, 165.528, 165.446, 165.454, 165.456, 165.459, 165.459, 165.460, 165.460, 165.460, 165.460, 165.461, 165.461, 165.462, 165.462, 165.463, 165.464, 165.465, 165.465, 165.465, 165.465, 165.464, 165.465, 165.465, 165.464, 165.464, 165.464, 165.464, 165.464, 172.025, 165.465, 165.465, 165.465, 165.465, 165.465, 165.465, 165.465,
 35651.044, 174.471, 169.711, 165.338, 165.276, 165.282, 165.285, 165.286, 165.287, 165.287, 165.287, 165.287, 165.288, 165.288, 165.288, 165.289, 165.289, 165.290, 165.291, 165.292, 165.292, 165.292, 165.292, 165.291, 165.291, 165.291, 165.291, 165.291, 165.291, 165.291, 165.291, 172.025, 165.292, 165.292, 165.292, 165.291, 165.291, 165.291, 165.291,
 35652.044, 174.471, 169.711, 165.179, 165.105, 165.111, 165.114, 165.115, 165.115, 165.116, 165.116, 165.116, 165.116, 165.117, 165.117, 165.117, 165.118, 165.118, 165.119, 165.120, 165.121, 165.120, 165.120, 165.120, 165.120, 165.120, 165.120, 165.120, 165.120, 165.120, 165.120, 172.025, 165.120, 165.121, 165.120, 165.120, 165.120, 165.120, 165.120,
 35653.043, 174.471, 169.711, 165.055, 164.942, 164.950, 164.953, 164.954, 164.955, 164.955, 164.955, 164.955, 164.956, 164.956, 164.956, 164.957, 164.957, 164.958, 164.959, 164.960, 164.960, 164.960, 164.960, 164.960, 164.960, 164.960, 164.959, 164.960, 164.960, 164.960, 164.959, 172.025, 164.960, 164.960, 164.960, 164.960, 164.960, 164.960, 164.960,
 35654.044, 174.471, 169.711, 165.010, 164.780, 164.791, 164.793, 164.794, 164.795, 164.796, 164.796, 164.796, 164.797, 164.797, 164.798, 164.798, 164.799, 164.799, 164.800, 164.800, 164.800, 164.800, 164.800, 164.800, 164.800, 164.800, 164.800, 164.799, 164.799, 164.799, 164.799, 172.025, 164.800, 164.800, 164.800, 164.799, 164.799, 164.800, 164.799,
 35655.044, 174.471, 169.711, 164.942, 164.601, 164.613, 164.615, 164.617, 164.618, 164.618, 164.619, 164.619, 164.619, 164.620, 164.620, 164.621, 164.621, 164.621, 164.622, 164.623, 164.623, 164.623, 164.623, 164.623, 164.623, 164.623, 164.623, 164.623, 164.623, 164.623, 164.622, 172.025, 164.623, 164.623, 164.623, 164.623, 164.623, 164.623, 164.623,
 35656.044, 174.471, 169.711, 164.880, 164.394, 164.407, 164.409, 164.411, 164.411, 164.411, 164.412, 164.412, 164.412, 164.413, 164.413, 164.414, 164.414, 164.414, 164.415, 164.416, 164.416, 164.416, 164.416, 164.416, 164.416, 164.416, 164.416, 164.416, 164.416, 164.415, 164.415, 172.025, 164.416, 164.416, 164.416, 164.416, 164.416, 164.416, 164.416,
 35657.043, 174.471, 169.711, 165.001, 164.205, 164.195, 164.195, 164.197, 164.198, 164.198, 164.198, 164.198, 164.199, 164.199, 164.199, 164.200, 164.200, 164.201, 164.202, 164.202, 164.203, 164.203, 164.202, 164.203, 164.202, 164.203, 164.202, 164.202, 164.202, 164.202, 164.202, 172.025, 164.203, 164.203, 164.203, 164.202, 164.203, 164.203, 164.202,
 35658.045, 174.471, 169.711, 165.552, 164.001, 164.005, 164.007, 164.008, 164.009, 164.009, 164.009, 164.009, 164.010, 164.010, 164.010, 164.011, 164.011, 164.012, 164.013, 164.014, 164.014, 164.014, 164.014, 164.014, 164.014, 164.014, 164.014, 164.014, 164.014, 164.013, 164.013, 172.025, 164.014, 164.014, 164.014, 164.014, 164.014, 164.014, 164.014,
 35659.045, 174.471, 169.711, 165.552, 163.886, 163.890, 163.893, 163.894, 163.895, 163.895, 163.896, 163.896, 163.896, 163.897, 163.897, 163.898, 163.898, 163.899, 163.900, 163.901, 163.901, 163.901, 163.900, 163.900, 163.900, 163.899, 163.898, 163.899, 163.898, 163.898, 163.898, 172.025, 163.901, 163.901, 163.899, 163.899, 163.899, 163.899, 163.899,
 35660.045, 174.471, 169.711, 165.552, 163.845, 163.849, 163.851, 163.853, 163.853, 163.854, 163.854, 163.854, 163.855, 163.855, 163.856, 163.857, 163.857, 163.858, 163.860, 163.860, 163.860, 163.860, 163.859, 163.859, 163.859, 163.858, 163.857, 163.857, 163.857, 163.857, 163.856, 172.025, 163.861, 163.860, 163.858, 163.857, 163.857, 163.857, 163.857,
 35661.044, 174.471, 169.711, 165.552, 163.825, 163.831, 163.833, 163.836, 163.836, 163.837, 163.837, 163.837, 163.838, 163.838, 163.839, 163.840, 163.841, 163.841, 163.842, 163.843, 163.843, 163.842, 163.842, 163.842, 163.842, 163.841, 163.841, 163.840, 163.840, 163.840, 163.839, 172.025, 163.843, 163.843, 163.841, 163.841, 163.840, 163.841, 163.840,
 35662.044, 174.471, 169.711, 165.552, 163.782, 163.776, 163.778, 163.780, 163.781, 163.781, 163.781, 163.781, 163.782, 163.782, 163.783, 163.784, 163.784, 163.785, 163.786, 163.787, 163.787, 163.787, 163.786, 163.786, 163.786, 163.785, 163.784, 163.784, 163.784, 163.784, 163.783, 172.025, 163.787, 163.787, 163.786, 163.785, 163.785, 163.785, 163.785,
 35663.044, 174.471, 169.711, 165.552, 163.681, 163.685, 163.687, 163.689, 163.690, 163.690, 163.690, 163.691, 163.691, 163.691, 163.692, 163.693, 163.693, 163.694, 163.695, 163.696, 163.696, 163.695, 163.695, 163.695, 163.694, 163.694, 163.693, 163.693, 163.693, 163.693, 163.692, 172.025, 163.696, 163.696, 163.695, 163.694, 163.694, 163.694, 163.694,
 35664.044, 174.471, 169.711, 165.552, 163.595, 163.599, 163.602, 163.603, 163.604, 163.604, 163.604, 163.605, 163.605, 163.606, 163.606, 163.607, 163.608, 163.608, 163.609, 163.610, 163.610, 163.609, 163.609, 163.609, 163.608, 163.607, 163.607, 163.607, 163.607, 163.607, 163.606, 172.025, 163.610, 163.610, 163.608, 163.607, 163.607, 163.607, 163.607,
 35665.045, 174.471, 169.711, 165.552, 163.526, 163.530, 163.532, 163.534, 163.534, 163.534, 163.535, 163.535, 163.535, 163.536, 163.536, 163.537, 163.538, 163.538, 163.540, 163.540, 163.540, 163.540, 163.540, 163.539, 163.539, 163.538, 163.538, 163.538, 163.538, 163.537, 163.537, 172.025, 163.540, 163.540, 163.538, 163.538, 163.538, 163.538, 163.538,
 35666.044, 174.471, 169.711, 165.552, 163.502, 163.506, 163.508, 163.510, 163.511, 163.511, 163.512, 163.512, 163.512, 163.513, 163.513, 163.514, 163.514, 163.515, 163.516, 163.517, 163.517, 163.516, 163.516, 163.516, 163.515, 163.515, 163.515, 163.514, 163.514, 163.514, 163.514, 172.025, 163.517, 163.517, 163.515, 163.515, 163.514, 163.515, 163.515,
 35667.043, 174.471, 169.711, 165.552, 163.507, 163.511, 163.513, 163.515, 163.515, 163.515, 163.516, 163.516, 163.516, 163.517, 163.517, 163.518, 163.518, 163.519, 163.520, 163.521, 163.520, 163.520, 163.520, 163.520, 163.519, 163.519, 163.519, 163.519, 163.518, 163.518, 163.518, 172.025, 163.521, 163.521, 163.520, 163.519, 163.519, 163.519, 163.519,
 35668.044, 174.471, 169.711, 165.552, 163.498, 163.503, 163.505, 163.507, 163.508, 163.508, 163.508, 163.509, 163.509, 163.509, 163.510, 163.511, 163.511, 163.512, 163.513, 163.513, 163.513, 163.513, 163.513, 163.513, 163.512, 163.512, 163.511, 163.512, 163.511, 163.511, 163.511, 172.025, 163.514, 163.514, 163.513, 163.513, 163.513, 163.512, 163.512,
 35669.044, 174.471, 169.711, 165.552, 163.444, 163.451, 163.453, 163.456, 163.456, 163.457, 163.457, 163.457, 163.458, 163.458, 163.459, 163.459, 163.460, 163.461, 163.462, 163.462, 163.462, 163.462, 163.462, 163.461, 163.461, 163.461, 163.460, 163.460, 163.460, 163.460, 163.459, 172.025, 163.462, 163.462, 163.461, 163.461, 163.461, 163.461, 163.460,
 35670.044, 174.471, 169.711, 165.552, 163.341, 163.345, 163.347, 163.349, 163.349, 163.349, 163.350, 163.350, 163.350, 163.351, 163.351, 163.352, 163.352, 163.353, 163.354, 163.355, 163.355, 163.354, 163.354, 163.354, 163.354, 163.353, 163.353, 163.353, 163.352, 163.352, 163.352, 172.025, 163.355, 163.354, 163.354, 163.353, 163.353, 163.353, 163.353,
 35671.045, 174.471, 169.711, 165.552, 163.215, 163.219, 163.221, 163.223, 163.223, 163.224, 163.224, 163.224, 163.225, 163.225, 163.226, 163.226, 163.227, 163.227, 163.228, 163.229, 163.229, 163.229, 163.228, 163.228, 163.228, 163.228, 163.228, 163.227, 163.227, 163.227, 163.226, 172.025, 163.229, 163.229, 163.228, 163.228, 163.227, 163.227, 163.227,
 35672.043, 174.471, 169.711, 165.552, 163.102, 163.105, 163.108, 163.109, 163.110, 163.110, 163.111, 163.111, 163.111, 163.112, 163.112, 163.113, 163.113, 163.114, 163.115, 163.116, 163.115, 163.115, 163.115, 163.115, 163.115, 163.114, 163.114, 163.114, 163.113, 163.113, 163.113, 172.025, 163.116, 163.116, 163.115, 163.114, 163.114, 163.114, 163.114,
 35673.043, 174.471, 169.711, 165.552, 163.046, 163.037, 163.040, 163.042, 163.042, 163.043, 163.043, 163.043, 163.044, 163.044, 163.044, 163.045, 163.046, 163.047, 163.048, 163.048, 163.048, 163.047, 163.047, 163.047, 163.047, 163.046, 163.045, 163.045, 163.045, 163.045, 163.045, 172.025, 163.048, 163.048, 163.047, 163.046, 163.046, 163.046, 163.046,
 35674.044, 174.471, 169.711, 165.552, 163.025, 163.030, 163.032, 163.034, 163.035, 163.035, 163.035, 163.035, 163.036, 163.036, 163.037, 163.038, 163.038, 163.039, 163.039, 163.040, 163.040, 163.040, 163.040, 163.039, 163.039, 163.039, 163.038, 163.038, 163.038, 163.038, 163.038, 172.025, 163.040, 163.040, 163.039, 163.039, 163.039, 163.039, 163.039,
 35675.043, 174.471, 169.711, 165.552, 163.047, 163.053, 163.055, 163.058, 163.058, 163.059, 163.059, 163.059, 163.060, 163.060, 163.061, 163.061, 163.062, 163.062, 163.063, 163.063, 163.063, 163.063, 163.062, 163.062, 163.062, 163.061, 163.061, 163.061, 163.061, 163.061, 163.060, 172.025, 163.063, 163.063, 163.062, 163.061, 163.061, 163.062, 163.061,
 35676.044, 174.471, 169.711, 165.552, 163.071, 163.060, 163.063, 163.065, 163.066, 163.066, 163.066, 163.067, 163.067, 163.068, 163.068, 163.069, 163.070, 163.070, 163.071, 163.072, 163.072, 163.071, 163.071, 163.071, 163.071, 163.070, 163.070, 163.070, 163.070, 163.070, 163.069, 172.025, 163.072, 163.072, 163.070, 163.070, 163.070, 163.070, 163.070,
 35677.045, 174.471, 169.711, 165.552, 163.052, 163.060, 163.062, 163.064, 163.065, 163.065, 163.065, 163.066, 163.066, 163.067, 163.067, 163.068, 163.068, 163.069, 163.070, 163.070, 163.070, 163.070, 163.070, 163.069, 163.069, 163.069, 163.069, 163.068, 163.068, 163.068, 163.068, 172.025, 163.071, 163.071, 163.069, 163.069, 163.068, 163.069, 163.069,
 35678.044, 174.471, 169.711, 165.552, 163.050, 163.056, 163.059, 163.061, 163.062, 163.062, 163.062, 163.062, 163.063, 163.063, 163.064, 163.064, 163.064, 163.065, 163.066, 163.067, 163.067, 163.066, 163.066, 163.065, 163.065, 163.065, 163.065, 163.065, 163.064, 163.064, 163.063, 172.025, 163.067, 163.067, 163.066, 163.066, 163.065, 163.065, 163.065,
 35679.044, 174.471, 169.711, 165.552, 163.064, 163.072, 163.075, 163.077, 163.078, 163.078, 163.078, 163.078, 163.079, 163.079, 163.079, 163.080, 163.080, 163.080, 163.081, 163.083, 163.082, 163.082, 163.081, 163.081, 163.081, 163.081, 163.080, 163.080, 163.080, 163.080, 163.079, 172.025, 163.083, 163.083, 163.082, 163.081, 163.080, 163.081, 163.081,
 35680.043, 174.471, 169.711, 165.552, 163.130, 163.139, 163.142, 163.144, 163.145, 163.146, 163.146, 163.146, 163.146, 163.147, 163.147, 163.147, 163.148, 163.148, 163.149, 163.150, 163.150, 163.149, 163.149, 163.148, 163.148, 163.148, 163.147, 163.147, 163.147, 163.147, 163.147, 172.025, 163.149, 163.149, 163.148, 163.148, 163.148, 163.148, 163.148,
 35681.044, 174.471, 169.711, 165.552, 163.229, 163.238, 163.241, 163.244, 163.244, 163.245, 163.245, 163.245, 163.246, 163.246, 163.247, 163.247, 163.247, 163.248, 163.249, 163.250, 163.250, 163.249, 163.249, 163.248, 163.248, 163.248, 163.247, 163.247, 163.247, 163.247, 163.246, 172.025, 163.250, 163.250, 163.248, 163.248, 163.248, 163.248, 163.248,
 35682.043, 174.471, 169.711, 165.552, 163.315, 163.321, 163.324, 163.325, 163.326, 163.326, 163.326, 163.326, 163.326, 163.327, 163.327, 163.327, 163.328, 163.328, 163.329, 163.330, 163.330, 163.330, 163.329, 163.329, 163.329, 163.329, 163.328, 163.328, 163.327, 163.327, 163.326, 172.025, 163.330, 163.330, 163.329, 163.329, 163.329, 163.328, 163.328,
 35683.044, 174.471, 169.711, 165.552, 163.417, 163.400, 163.403, 163.407, 163.408, 163.409, 163.409, 163.409, 163.410, 163.410, 163.410, 163.411, 163.411, 163.412, 163.412, 163.413, 163.413, 163.413, 163.413, 163.412, 163.412, 163.412, 163.411, 163.411, 163.411, 163.410, 163.410, 172.025, 163.413, 163.413, 163.412, 163.412, 163.412, 163.411, 163.411,
 35684.044, 174.471, 169.711, 165.552, 163.439, 163.443, 163.446, 163.448, 163.449, 163.449, 163.450, 163.450, 163.450, 163.450, 163.451, 163.451, 163.452, 163.452, 163.453, 163.454, 163.454, 163.453, 163.453, 163.453, 163.453, 163.452, 163.452, 163.452, 163.452, 163.452, 163.451, 172.025, 163.454, 163.454, 163.453, 163.452, 163.453, 163.452, 163.452,
 35685.044, 174.471, 169.711, 165.552, 163.406, 163.410, 163.413, 163.414, 163.415, 163.415, 163.415, 163.415, 163.415, 163.416, 163.416, 163.416, 163.417, 163.417, 163.418, 163.419, 163.419, 163.419, 163.418, 163.418, 163.418, 163.418, 163.418, 163.418, 163.417, 163.417, 163.417, 172.025, 163.419, 163.419, 163.418, 163.418, 163.418, 163.418, 163.418,
 35686.044, 174.471, 169.711, 165.552, 163.405, 163.411, 163.414, 163.417, 163.417, 163.418, 163.418, 163.418, 163.418, 163.419, 163.419, 163.419, 163.420, 163.420, 163.421, 163.422, 163.422, 163.422, 163.422, 163.421, 163.422, 163.421, 163.422, 163.421, 163.421, 163.421, 163.420, 172.025, 163.422, 163.422, 163.422, 163.421, 163.421, 163.421, 163.421,
 35687.043, 174.471, 169.711, 165.552, 163.448, 163.453, 163.455, 163.457, 163.458, 163.458, 163.458, 163.458, 163.459, 163.459, 163.459, 163.460, 163.460, 163.461, 163.462, 163.463, 163.463, 163.462, 163.462, 163.462, 163.462, 163.462, 163.462, 163.462, 163.462, 163.461, 163.461, 172.025, 163.463, 163.462, 163.462, 163.462, 163.462, 163.462, 163.462,
 35688.044, 174.471, 169.711, 165.552, 163.456, 163.458, 163.460, 163.462, 163.462, 163.463, 163.463, 163.463, 163.463, 163.463, 163.464, 163.464, 163.465, 163.465, 163.466, 163.467, 163.467, 163.467, 163.466, 163.466, 163.466, 163.466, 163.466, 163.466, 163.466, 163.466, 163.466, 172.025, 163.466, 163.467, 163.466, 163.466, 163.467, 163.466, 163.466,
 35689.044, 174.471, 169.711, 165.552, 163.425, 163.428, 163.430, 163.432, 163.432, 163.432, 163.433, 163.433, 163.433, 163.433, 163.434, 163.434, 163.434, 163.435, 163.436, 163.437, 163.437, 163.437, 163.436, 163.436, 163.436, 163.436, 163.436, 163.436, 163.436, 163.436, 163.436, 172.025, 163.436, 163.437, 163.436, 163.436, 163.436, 163.436, 163.436,
 35690.045, 174.471, 169.711, 165.552, 163.389, 163.393, 163.395, 163.397, 163.398, 163.398, 163.398, 163.399, 163.399, 163.399, 163.400, 163.400, 163.401, 163.401, 163.402, 163.403, 163.403, 163.403, 163.403, 163.403, 163.403, 163.403, 163.402, 163.402, 163.402, 163.402, 163.402, 172.025, 163.403, 163.403, 163.403, 163.403, 163.403, 163.403, 163.402,
 35691.045, 174.471, 169.711, 165.552, 163.382, 163.388, 163.390, 163.392, 163.392, 163.393, 163.393, 163.393, 163.394, 163.394, 163.394, 163.395, 163.395, 163.396, 163.397, 163.398, 163.398, 163.398, 163.398, 163.398, 163.397, 163.397, 163.398, 163.397, 163.397, 163.397, 163.397, 172.025, 163.398, 163.398, 163.397, 163.397, 163.397, 163.397, 163.397,
 35692.044, 174.471, 169.711, 165.552, 163.389, 163.395, 163.396, 163.399, 163.399, 163.400, 163.400, 163.400, 163.401, 163.401, 163.402, 163.402, 163.403, 163.403, 163.404, 163.405, 163.405, 163.405, 163.405, 163.405, 163.404, 163.404, 163.404, 163.404, 163.404, 163.404, 163.404, 172.025, 163.405, 163.405, 163.404, 163.404, 163.404, 163.404, 163.404,
 35693.044, 174.471, 169.711, 165.552, 163.449, 163.456, 163.458, 163.460, 163.461, 163.461, 163.461, 163.461, 163.462, 163.462, 163.462, 163.463, 163.463, 163.464, 163.465, 163.465, 163.465, 163.465, 163.465, 163.465, 163.465, 163.465, 163.465, 163.465, 163.465, 163.464, 163.464, 172.025, 163.465, 163.465, 163.465, 163.465, 163.465, 163.465, 163.465,
 35694.044, 174.471, 169.711, 165.552, 163.564, 163.569, 163.570, 163.573, 163.573, 163.574, 163.574, 163.574, 163.575, 163.575, 163.575, 163.576, 163.576, 163.577, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.577, 172.025, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578, 163.578,
 35695.045, 174.471, 169.711, 165.552, 163.651, 163.655, 163.656, 163.658, 163.659, 163.659, 163.660, 163.660, 163.660, 163.660, 163.661, 163.661, 163.662, 163.662, 163.663, 163.664, 163.664, 163.664, 163.664, 163.663, 163.664, 163.663, 163.664, 163.663, 163.663, 163.663, 163.663, 172.025, 163.664, 163.664, 163.663, 163.663, 163.663, 163.663, 163.663,
 35696.044, 174.471, 169.711, 165.552, 163.748, 163.758, 163.759, 163.761, 163.763, 163.763, 163.764, 163.764, 163.764, 163.765, 163.765, 163.765, 163.766, 163.767, 163.767, 163.768, 163.768, 163.768, 163.768, 163.768, 163.768, 163.768, 163.768, 163.768, 163.768, 163.768, 163.768, 172.025, 163.768, 163.768, 163.767, 163.768, 163.768, 163.768, 163.768,
 35697.044, 174.471, 169.711, 165.552, 163.819, 163.824, 163.825, 163.827, 163.828, 163.828, 163.828, 163.829, 163.829, 163.829, 163.829, 163.830, 163.830, 163.831, 163.832, 163.832, 163.832, 163.832, 163.832, 163.832, 163.832, 163.832, 163.832, 163.832, 163.832, 163.832, 163.833, 172.025, 163.832, 163.832, 163.831, 163.831, 163.832, 163.832, 163.832,
 35698.045, 174.471, 169.711, 165.552, 163.850, 163.842, 163.843, 163.845, 163.846, 163.847, 163.847, 163.848, 163.848, 163.848, 163.849, 163.849, 163.849, 163.850, 163.851, 163.851, 163.851, 163.852, 163.852, 163.852, 163.851, 163.851, 163.851, 163.852, 163.852, 163.852, 163.852, 172.025, 163.852, 163.852, 163.851, 163.851, 163.851, 163.852, 163.851,
 35699.046, 174.471, 169.711, 165.552, 163.884, 163.891, 163.892, 163.894, 163.895, 163.895, 163.896, 163.896, 163.896, 163.897, 163.897, 163.897, 163.898, 163.899, 163.899, 163.900, 163.900, 163.900, 163.900, 163.900, 163.900, 163.900, 163.900, 163.900, 163.900, 163.900, 163.901, 172.025, 163.900, 163.900, 163.899, 163.900, 163.900, 163.900, 163.900,
 35700.045, 174.471, 169.711, 165.552, 163.966, 163.972, 163.973, 163.975, 163.976, 163.976, 163.977, 163.977, 163.977, 163.977, 163.978, 163.978, 163.979, 163.979, 163.980, 163.980, 163.980, 163.980, 163.980, 163.980, 163.980, 163.980, 163.980, 163.980, 163.980, 163.981, 163.981, 172.025, 163.981, 163.980, 163.980, 163.980, 163.980, 163.980, 163.980,
