 JDAY,WB,VOLIN(m3),VOLPR(m3),VOLOUT(m3),VOLWD(m3),VOLEV(m3),VOLDT(m3),VOLTRB(m3),VOLICE(m3),%VOLerror,
 35671.045,   1,  0.88280838E+09,   0.00000000E+00,  -0.10813134E+10,   0.00000000E+00,   0.00000000E+00,   0.11630677E+08,   0.00000000E+00,   0.00000000E+00,  -0.20317435E-10,
 35672.045,   1,  0.88551023E+09,   0.00000000E+00,  -0.10858220E+10,   0.00000000E+00,   0.00000000E+00,   0.11694181E+08,   0.00000000E+00,   0.00000000E+00,  -0.22310114E-10,
 35673.045,   1,  0.88814222E+09,   0.00000000E+00,  -0.10895599E+10,   0.00000000E+00,   0.00000000E+00,   0.11761889E+08,   0.00000000E+00,   0.00000000E+00,  -0.22832278E-10,
 35674.044,   1,  0.89099622E+09,   0.00000000E+00,  -0.10925984E+10,   0.00000000E+00,   0.00000000E+00,   0.11837300E+08,   0.00000000E+00,   0.00000000E+00,  -0.22724948E-10,
 35675.044,   1,  0.89412497E+09,   0.00000000E+00,  -0.10954504E+10,   0.00000000E+00,   0.00000000E+00,   0.11911661E+08,   0.00000000E+00,   0.00000000E+00,  -0.24450605E-10,
 35676.044,   1,  0.89731530E+09,   0.00000000E+00,  -0.10985870E+10,   0.00000000E+00,   0.00000000E+00,   0.11990057E+08,   0.00000000E+00,   0.00000000E+00,  -0.22814448E-10,
 35677.043,   1,  0.90081577E+09,   0.00000000E+00,  -0.11021878E+10,   0.00000000E+00,   0.00000000E+00,   0.12068042E+08,   0.00000000E+00,   0.00000000E+00,  -0.26243755E-10,
 35678.044,   1,  0.90450161E+09,   0.00000000E+00,  -0.11060107E+10,   0.00000000E+00,   0.00000000E+00,   0.12146300E+08,   0.00000000E+00,   0.00000000E+00,  -0.33239112E-10,
 35679.043,   1,  0.90818414E+09,   0.00000000E+00,  -0.11095376E+10,   0.00000000E+00,   0.00000000E+00,   0.12233446E+08,   0.00000000E+00,   0.00000000E+00,  -0.35251602E-10,
 35680.044,   1,  0.91204328E+09,   0.00000000E+00,  -0.11124456E+10,   0.00000000E+00,   0.00000000E+00,   0.12320417E+08,   0.00000000E+00,   0.00000000E+00,  -0.31294689E-10,
 35681.044,   1,  0.91604925E+09,   0.00000000E+00,  -0.11150003E+10,   0.00000000E+00,   0.00000000E+00,   0.12403319E+08,   0.00000000E+00,   0.00000000E+00,  -0.30785241E-10,
 35682.044,   1,  0.92002308E+09,   0.00000000E+00,  -0.11178202E+10,   0.00000000E+00,   0.00000000E+00,   0.12485478E+08,   0.00000000E+00,   0.00000000E+00,  -0.30701090E-10,
 35683.044,   1,  0.92440182E+09,   0.00000000E+00,  -0.11210085E+10,   0.00000000E+00,   0.00000000E+00,   0.12574516E+08,   0.00000000E+00,   0.00000000E+00,  -0.30995524E-10,
 35684.046,   1,  0.92830907E+09,   0.00000000E+00,  -0.11243745E+10,   0.00000000E+00,   0.00000000E+00,   0.12655258E+08,   0.00000000E+00,   0.00000000E+00,  -0.28192012E-10,
 35685.047,   1,  0.93116446E+09,   0.00000000E+00,  -0.11278271E+10,   0.00000000E+00,   0.00000000E+00,   0.12718415E+08,   0.00000000E+00,   0.00000000E+00,  -0.31593518E-10,
 35686.045,   1,  0.93441722E+09,   0.00000000E+00,  -0.11310847E+10,   0.00000000E+00,   0.00000000E+00,   0.12783523E+08,   0.00000000E+00,   0.00000000E+00,  -0.34326750E-10,
 35687.047,   1,  0.93765229E+09,   0.00000000E+00,  -0.11337569E+10,   0.00000000E+00,   0.00000000E+00,   0.12844695E+08,   0.00000000E+00,   0.00000000E+00,  -0.36525203E-10,
 35688.047,   1,  0.94001596E+09,   0.00000000E+00,  -0.11361151E+10,   0.00000000E+00,   0.00000000E+00,   0.12901683E+08,   0.00000000E+00,   0.00000000E+00,  -0.41271561E-10,
 35689.047,   1,  0.94218370E+09,   0.00000000E+00,  -0.11388049E+10,   0.00000000E+00,   0.00000000E+00,   0.12957916E+08,   0.00000000E+00,   0.00000000E+00,  -0.46635227E-10,
 35690.046,   1,  0.94475147E+09,   0.00000000E+00,  -0.11419509E+10,   0.00000000E+00,   0.00000000E+00,   0.13020934E+08,   0.00000000E+00,   0.00000000E+00,  -0.45307384E-10,
 35691.045,   1,  0.94800731E+09,   0.00000000E+00,  -0.11453601E+10,   0.00000000E+00,   0.00000000E+00,   0.13096712E+08,   0.00000000E+00,   0.00000000E+00,  -0.45450087E-10,
 35692.045,   1,  0.95152590E+09,   0.00000000E+00,  -0.11488468E+10,   0.00000000E+00,   0.00000000E+00,   0.13172456E+08,   0.00000000E+00,   0.00000000E+00,  -0.42984343E-10,
 35693.045,   1,  0.95510652E+09,   0.00000000E+00,  -0.11515540E+10,   0.00000000E+00,   0.00000000E+00,   0.13239361E+08,   0.00000000E+00,   0.00000000E+00,  -0.41822360E-10,
 35694.046,   1,  0.95868388E+09,   0.00000000E+00,  -0.11534329E+10,   0.00000000E+00,   0.00000000E+00,   0.13305936E+08,   0.00000000E+00,   0.00000000E+00,  -0.40471712E-10,
 35695.047,   1,  0.96192978E+09,   0.00000000E+00,  -0.11554037E+10,   0.00000000E+00,   0.00000000E+00,   0.13368982E+08,   0.00000000E+00,   0.00000000E+00,  -0.41831397E-10,
 35696.045,   1,  0.96595843E+09,   0.00000000E+00,  -0.11578670E+10,   0.00000000E+00,   0.00000000E+00,   0.13445561E+08,   0.00000000E+00,   0.00000000E+00,  -0.41331232E-10,
 35697.047,   1,  0.96988546E+09,   0.00000000E+00,  -0.11608780E+10,   0.00000000E+00,   0.00000000E+00,   0.13527325E+08,   0.00000000E+00,   0.00000000E+00,  -0.34879742E-10,
 35698.046,   1,  0.97344984E+09,   0.00000000E+00,  -0.11641853E+10,   0.00000000E+00,   0.00000000E+00,   0.13578133E+08,   0.00000000E+00,   0.00000000E+00,  -0.36488079E-10,
 35699.046,   1,  0.97749062E+09,   0.00000000E+00,  -0.11675085E+10,   0.00000000E+00,   0.00000000E+00,   0.13621301E+08,   0.00000000E+00,   0.00000000E+00,  -0.36239981E-10,
 35700.042,   1,  0.98159809E+09,   0.00000000E+00,  -0.11704138E+10,   0.00000000E+00,   0.00000000E+00,   0.13673237E+08,   0.00000000E+00,   0.00000000E+00,  -0.34763808E-10,
 35701.043,   1,  0.98621691E+09,   0.00000000E+00,  -0.11727881E+10,   0.00000000E+00,   0.00000000E+00,   0.13720386E+08,   0.00000000E+00,   0.00000000E+00,  -0.34879952E-10,
 35702.044,   1,  0.99047185E+09,   0.00000000E+00,  -0.11750241E+10,   0.00000000E+00,   0.00000000E+00,   0.13770354E+08,   0.00000000E+00,   0.00000000E+00,  -0.39438232E-10,
 35703.046,   1,  0.99306100E+09,   0.00000000E+00,  -0.11778557E+10,   0.00000000E+00,   0.00000000E+00,   0.13818164E+08,   0.00000000E+00,   0.00000000E+00,  -0.35035512E-10,
 35704.044,   1,  0.99532336E+09,   0.00000000E+00,  -0.11811043E+10,   0.00000000E+00,   0.00000000E+00,   0.13854930E+08,   0.00000000E+00,   0.00000000E+00,  -0.42434562E-10,
 35705.044,   1,  0.99809009E+09,   0.00000000E+00,  -0.11843854E+10,   0.00000000E+00,   0.00000000E+00,   0.13889961E+08,   0.00000000E+00,   0.00000000E+00,  -0.41694277E-10,
 35706.045,   1,  0.10007061E+10,   0.00000000E+00,  -0.11876361E+10,   0.00000000E+00,   0.00000000E+00,   0.13926839E+08,   0.00000000E+00,   0.00000000E+00,  -0.45150508E-10,
 35707.045,   1,  0.10032168E+10,   0.00000000E+00,  -0.11906398E+10,   0.00000000E+00,   0.00000000E+00,   0.13974263E+08,   0.00000000E+00,   0.00000000E+00,  -0.49673747E-10,
 35708.045,   1,  0.10058304E+10,   0.00000000E+00,  -0.11931342E+10,   0.00000000E+00,   0.00000000E+00,   0.14020123E+08,   0.00000000E+00,   0.00000000E+00,  -0.42067726E-10,
 35709.044,   1,  0.10085869E+10,   0.00000000E+00,  -0.11954382E+10,   0.00000000E+00,   0.00000000E+00,   0.14061433E+08,   0.00000000E+00,   0.00000000E+00,  -0.40963371E-10,
 35710.044,   1,  0.10115501E+10,   0.00000000E+00,  -0.11979749E+10,   0.00000000E+00,   0.00000000E+00,   0.14107825E+08,   0.00000000E+00,   0.00000000E+00,  -0.39778668E-10,
 35711.045,   1,  0.10144039E+10,   0.00000000E+00,  -0.12007207E+10,   0.00000000E+00,   0.00000000E+00,   0.14150097E+08,   0.00000000E+00,   0.00000000E+00,  -0.44902518E-10,
 35712.045,   1,  0.10168766E+10,   0.00000000E+00,  -0.12035249E+10,   0.00000000E+00,   0.00000000E+00,   0.14179735E+08,   0.00000000E+00,   0.00000000E+00,  -0.52306094E-10,
 35713.045,   1,  0.10191947E+10,   0.00000000E+00,  -0.12064083E+10,   0.00000000E+00,   0.00000000E+00,   0.14209215E+08,   0.00000000E+00,   0.00000000E+00,  -0.56330079E-10,
 35714.045,   1,  0.10213122E+10,   0.00000000E+00,  -0.12088997E+10,   0.00000000E+00,   0.00000000E+00,   0.14252786E+08,   0.00000000E+00,   0.00000000E+00,  -0.51185074E-10,
 35715.044,   1,  0.10238137E+10,   0.00000000E+00,  -0.12109255E+10,   0.00000000E+00,   0.00000000E+00,   0.14303184E+08,   0.00000000E+00,   0.00000000E+00,  -0.55273046E-10,
 35716.044,   1,  0.10268180E+10,   0.00000000E+00,  -0.12131279E+10,   0.00000000E+00,   0.00000000E+00,   0.14354701E+08,   0.00000000E+00,   0.00000000E+00,  -0.60209487E-10,
 35717.044,   1,  0.10300019E+10,   0.00000000E+00,  -0.12158438E+10,   0.00000000E+00,   0.00000000E+00,   0.14405064E+08,   0.00000000E+00,   0.00000000E+00,  -0.64181195E-10,
 35718.044,   1,  0.10331724E+10,   0.00000000E+00,  -0.12190265E+10,   0.00000000E+00,   0.00000000E+00,   0.14469915E+08,   0.00000000E+00,   0.00000000E+00,  -0.64809487E-10,
 35719.044,   1,  0.10361397E+10,   0.00000000E+00,  -0.12224412E+10,   0.00000000E+00,   0.00000000E+00,   0.14525943E+08,   0.00000000E+00,   0.00000000E+00,  -0.56889222E-10,
 35720.044,   1,  0.10389469E+10,   0.00000000E+00,  -0.12258620E+10,   0.00000000E+00,   0.00000000E+00,   0.14568766E+08,   0.00000000E+00,   0.00000000E+00,  -0.64966400E-10,
 35721.045,   1,  0.10415649E+10,   0.00000000E+00,  -0.12290090E+10,   0.00000000E+00,   0.00000000E+00,   0.14617828E+08,   0.00000000E+00,   0.00000000E+00,  -0.61371704E-10,
 35722.044,   1,  0.10442846E+10,   0.00000000E+00,  -0.12316497E+10,   0.00000000E+00,   0.00000000E+00,   0.14722947E+08,   0.00000000E+00,   0.00000000E+00,  -0.61851529E-10,
 35723.044,   1,  0.10472701E+10,   0.00000000E+00,  -0.12342407E+10,   0.00000000E+00,   0.00000000E+00,   0.14827955E+08,   0.00000000E+00,   0.00000000E+00,  -0.64939484E-10,
 35724.044,   1,  0.10503566E+10,   0.00000000E+00,  -0.12372510E+10,   0.00000000E+00,   0.00000000E+00,   0.14901503E+08,   0.00000000E+00,   0.00000000E+00,  -0.62916701E-10,
 35725.044,   1,  0.10534421E+10,   0.00000000E+00,  -0.12405352E+10,   0.00000000E+00,   0.00000000E+00,   0.14958868E+08,   0.00000000E+00,   0.00000000E+00,  -0.55524134E-10,
 35726.044,   1,  0.10565236E+10,   0.00000000E+00,  -0.12438505E+10,   0.00000000E+00,   0.00000000E+00,   0.15006216E+08,   0.00000000E+00,   0.00000000E+00,  -0.61171303E-10,
 35727.044,   1,  0.10597835E+10,   0.00000000E+00,  -0.12470688E+10,   0.00000000E+00,   0.00000000E+00,   0.15055444E+08,   0.00000000E+00,   0.00000000E+00,  -0.65287264E-10,
 35728.044,   1,  0.10631407E+10,   0.00000000E+00,  -0.12499767E+10,   0.00000000E+00,   0.00000000E+00,   0.15098494E+08,   0.00000000E+00,   0.00000000E+00,  -0.63478828E-10,
 35729.044,   1,  0.10666848E+10,   0.00000000E+00,  -0.12523322E+10,   0.00000000E+00,   0.00000000E+00,   0.15140865E+08,   0.00000000E+00,   0.00000000E+00,  -0.64339218E-10,
 35730.044,   1,  0.10703733E+10,   0.00000000E+00,  -0.12544633E+10,   0.00000000E+00,   0.00000000E+00,   0.15171387E+08,   0.00000000E+00,   0.00000000E+00,  -0.63903062E-10,
 35731.045,   1,  0.10737570E+10,   0.00000000E+00,  -0.12568784E+10,   0.00000000E+00,   0.00000000E+00,   0.15202109E+08,   0.00000000E+00,   0.00000000E+00,  -0.62739265E-10,
 35732.045,   1,  0.10768996E+10,   0.00000000E+00,  -0.12595648E+10,   0.00000000E+00,   0.00000000E+00,   0.15231511E+08,   0.00000000E+00,   0.00000000E+00,  -0.65982719E-10,
 35733.044,   1,  0.10803736E+10,   0.00000000E+00,  -0.12622894E+10,   0.00000000E+00,   0.00000000E+00,   0.15265890E+08,   0.00000000E+00,   0.00000000E+00,  -0.65559879E-10,
 35734.045,   1,  0.10838215E+10,   0.00000000E+00,  -0.12649897E+10,   0.00000000E+00,   0.00000000E+00,   0.15315050E+08,   0.00000000E+00,   0.00000000E+00,  -0.62909863E-10,
 35735.046,   1,  0.10866544E+10,   0.00000000E+00,  -0.12674720E+10,   0.00000000E+00,   0.00000000E+00,   0.15362264E+08,   0.00000000E+00,   0.00000000E+00,  -0.60557414E-10,
 35736.047,   1,  0.10890456E+10,   0.00000000E+00,  -0.12695813E+10,   0.00000000E+00,   0.00000000E+00,   0.15402206E+08,   0.00000000E+00,   0.00000000E+00,  -0.62155339E-10,
 35737.047,   1,  0.10913750E+10,   0.00000000E+00,  -0.12715756E+10,   0.00000000E+00,   0.00000000E+00,   0.15438857E+08,   0.00000000E+00,   0.00000000E+00,  -0.56995750E-10,
 35738.047,   1,  0.10937105E+10,   0.00000000E+00,  -0.12737905E+10,   0.00000000E+00,   0.00000000E+00,   0.15469950E+08,   0.00000000E+00,   0.00000000E+00,  -0.57935392E-10,
 35739.045,   1,  0.10967239E+10,   0.00000000E+00,  -0.12762532E+10,   0.00000000E+00,   0.00000000E+00,   0.15501318E+08,   0.00000000E+00,   0.00000000E+00,  -0.60285005E-10,
 35740.047,   1,  0.10995794E+10,   0.00000000E+00,  -0.12787808E+10,   0.00000000E+00,   0.00000000E+00,   0.15528372E+08,   0.00000000E+00,   0.00000000E+00,  -0.59359527E-10,
 35741.047,   1,  0.11013507E+10,   0.00000000E+00,  -0.12812561E+10,   0.00000000E+00,   0.00000000E+00,   0.15560074E+08,   0.00000000E+00,   0.00000000E+00,  -0.59062185E-10,
 35742.047,   1,  0.11028897E+10,   0.00000000E+00,  -0.12837125E+10,   0.00000000E+00,   0.00000000E+00,   0.15586840E+08,   0.00000000E+00,   0.00000000E+00,  -0.59393181E-10,
 35743.047,   1,  0.11044588E+10,   0.00000000E+00,  -0.12859459E+10,   0.00000000E+00,   0.00000000E+00,   0.15603913E+08,   0.00000000E+00,   0.00000000E+00,  -0.57113399E-10,
 35744.047,   1,  0.11061472E+10,   0.00000000E+00,  -0.12880340E+10,   0.00000000E+00,   0.00000000E+00,   0.15628140E+08,   0.00000000E+00,   0.00000000E+00,  -0.56124026E-10,
 35745.045,   1,  0.11086012E+10,   0.00000000E+00,  -0.12901880E+10,   0.00000000E+00,   0.00000000E+00,   0.15656071E+08,   0.00000000E+00,   0.00000000E+00,  -0.57133046E-10,
 35746.046,   1,  0.11112870E+10,   0.00000000E+00,  -0.12924250E+10,   0.00000000E+00,   0.00000000E+00,   0.15685199E+08,   0.00000000E+00,   0.00000000E+00,  -0.60828487E-10,
 35747.046,   1,  0.11137036E+10,   0.00000000E+00,  -0.12946784E+10,   0.00000000E+00,   0.00000000E+00,   0.15714955E+08,   0.00000000E+00,   0.00000000E+00,  -0.63153727E-10,
 35748.046,   1,  0.11160921E+10,   0.00000000E+00,  -0.12969317E+10,   0.00000000E+00,   0.00000000E+00,   0.15739112E+08,   0.00000000E+00,   0.00000000E+00,  -0.65471070E-10,
 35749.045,   1,  0.11185559E+10,   0.00000000E+00,  -0.12990913E+10,   0.00000000E+00,   0.00000000E+00,   0.15752849E+08,   0.00000000E+00,   0.00000000E+00,  -0.65832526E-10,
 35750.047,   1,  0.11208938E+10,   0.00000000E+00,  -0.13011230E+10,   0.00000000E+00,   0.00000000E+00,   0.15779080E+08,   0.00000000E+00,   0.00000000E+00,  -0.64298355E-10,
 35751.045,   1,  0.11235131E+10,   0.00000000E+00,  -0.13030881E+10,   0.00000000E+00,   0.00000000E+00,   0.15813881E+08,   0.00000000E+00,   0.00000000E+00,  -0.61620759E-10,
 35752.047,   1,  0.11262645E+10,   0.00000000E+00,  -0.13050656E+10,   0.00000000E+00,   0.00000000E+00,   0.15841410E+08,   0.00000000E+00,   0.00000000E+00,  -0.61557991E-10,
 35753.047,   1,  0.11286734E+10,   0.00000000E+00,  -0.13070367E+10,   0.00000000E+00,   0.00000000E+00,   0.15887773E+08,   0.00000000E+00,   0.00000000E+00,  -0.58109592E-10,
 35754.045,   1,  0.11314847E+10,   0.00000000E+00,  -0.13087864E+10,   0.00000000E+00,   0.00000000E+00,   0.15931200E+08,   0.00000000E+00,   0.00000000E+00,  -0.56346801E-10,
 35755.047,   1,  0.11343531E+10,   0.00000000E+00,  -0.13100661E+10,   0.00000000E+00,   0.00000000E+00,   0.15952371E+08,   0.00000000E+00,   0.00000000E+00,  -0.59246419E-10,
 35756.047,   1,  0.11367455E+10,   0.00000000E+00,  -0.13110939E+10,   0.00000000E+00,   0.00000000E+00,   0.15973058E+08,   0.00000000E+00,   0.00000000E+00,  -0.60442067E-10,
 35757.047,   1,  0.11389113E+10,   0.00000000E+00,  -0.13121220E+10,   0.00000000E+00,   0.00000000E+00,   0.15992013E+08,   0.00000000E+00,   0.00000000E+00,  -0.58934239E-10,
 35758.047,   1,  0.11409436E+10,   0.00000000E+00,  -0.13134508E+10,   0.00000000E+00,   0.00000000E+00,   0.15999148E+08,   0.00000000E+00,   0.00000000E+00,  -0.56669160E-10,
 35759.047,   1,  0.11428514E+10,   0.00000000E+00,  -0.13152401E+10,   0.00000000E+00,   0.00000000E+00,   0.16018040E+08,   0.00000000E+00,   0.00000000E+00,  -0.55327609E-10,
 35760.047,   1,  0.11449142E+10,   0.00000000E+00,  -0.13168838E+10,   0.00000000E+00,   0.00000000E+00,   0.16048408E+08,   0.00000000E+00,   0.00000000E+00,  -0.55334291E-10,
 35761.047,   1,  0.11478835E+10,   0.00000000E+00,  -0.13180700E+10,   0.00000000E+00,   0.00000000E+00,   0.16073681E+08,   0.00000000E+00,   0.00000000E+00,  -0.56119179E-10,
 35762.042,   1,  0.11507752E+10,   0.00000000E+00,  -0.13190882E+10,   0.00000000E+00,   0.00000000E+00,   0.16095845E+08,   0.00000000E+00,   0.00000000E+00,  -0.52216784E-10,
 35763.042,   1,  0.11535170E+10,   0.00000000E+00,  -0.13202941E+10,   0.00000000E+00,   0.00000000E+00,   0.16108535E+08,   0.00000000E+00,   0.00000000E+00,  -0.48797483E-10,
 35764.044,   1,  0.11567979E+10,   0.00000000E+00,  -0.13215938E+10,   0.00000000E+00,   0.00000000E+00,   0.16115158E+08,   0.00000000E+00,   0.00000000E+00,  -0.47846401E-10,
 35765.043,   1,  0.11595338E+10,   0.00000000E+00,  -0.13230694E+10,   0.00000000E+00,   0.00000000E+00,   0.16124779E+08,   0.00000000E+00,   0.00000000E+00,  -0.41950699E-10,
 35766.044,   1,  0.11617477E+10,   0.00000000E+00,  -0.13248435E+10,   0.00000000E+00,   0.00000000E+00,   0.16137932E+08,   0.00000000E+00,   0.00000000E+00,  -0.46216998E-10,
 35767.044,   1,  0.11638175E+10,   0.00000000E+00,  -0.13266699E+10,   0.00000000E+00,   0.00000000E+00,   0.16153569E+08,   0.00000000E+00,   0.00000000E+00,  -0.45404728E-10,
 35768.043,   1,  0.11653078E+10,   0.00000000E+00,  -0.13283863E+10,   0.00000000E+00,   0.00000000E+00,   0.16162892E+08,   0.00000000E+00,   0.00000000E+00,  -0.37811862E-10,
 35769.042,   1,  0.11664988E+10,   0.00000000E+00,  -0.13300192E+10,   0.00000000E+00,   0.00000000E+00,   0.16169155E+08,   0.00000000E+00,   0.00000000E+00,  -0.37740510E-10,
 35770.042,   1,  0.11677004E+10,   0.00000000E+00,  -0.13316282E+10,   0.00000000E+00,   0.00000000E+00,   0.16174053E+08,   0.00000000E+00,   0.00000000E+00,  -0.33240581E-10,
 35771.045,   1,  0.11690021E+10,   0.00000000E+00,  -0.13332422E+10,   0.00000000E+00,   0.00000000E+00,   0.16182399E+08,   0.00000000E+00,   0.00000000E+00,  -0.34843030E-10,
 35772.042,   1,  0.11701802E+10,   0.00000000E+00,  -0.13348391E+10,   0.00000000E+00,   0.00000000E+00,   0.16189608E+08,   0.00000000E+00,   0.00000000E+00,  -0.36994615E-10,
 35773.042,   1,  0.11712835E+10,   0.00000000E+00,  -0.13364020E+10,   0.00000000E+00,   0.00000000E+00,   0.16193685E+08,   0.00000000E+00,   0.00000000E+00,  -0.42144556E-10,
 35774.043,   1,  0.11725810E+10,   0.00000000E+00,  -0.13380415E+10,   0.00000000E+00,   0.00000000E+00,   0.16204887E+08,   0.00000000E+00,   0.00000000E+00,  -0.34683218E-10,
 35775.043,   1,  0.11742009E+10,   0.00000000E+00,  -0.13398066E+10,   0.00000000E+00,   0.00000000E+00,   0.16219512E+08,   0.00000000E+00,   0.00000000E+00,  -0.26413599E-10,
 35776.043,   1,  0.11758416E+10,   0.00000000E+00,  -0.13415708E+10,   0.00000000E+00,   0.00000000E+00,   0.16233357E+08,   0.00000000E+00,   0.00000000E+00,  -0.26553702E-10,
 35777.046,   1,  0.11774447E+10,   0.00000000E+00,  -0.13432281E+10,   0.00000000E+00,   0.00000000E+00,   0.16253403E+08,   0.00000000E+00,   0.00000000E+00,  -0.27504333E-10,
 35778.043,   1,  0.11790024E+10,   0.00000000E+00,  -0.13447937E+10,   0.00000000E+00,   0.00000000E+00,   0.16273132E+08,   0.00000000E+00,   0.00000000E+00,  -0.25194344E-10,
